timestamp,symbol,quantity,price,execution_id,theoretical_value,account
1664977379,AAPL,-100,146.21,69599,146.17494023219552,EEEE
1664979308,TSLA,100,231.94,236075,232.0070883622185,EEEE
1664981591,GOOGL,400,99.76,444267,99.75650053011876,EEEE
1664981496,SPY,100,380.68,438223,380.69001304088835,CCCC
1664981130,GOOGL,500,99.87,399903,99.92232263813241,EEEE
1664979711,SPY,-1000,390.49,271441,390.55214541225223,EEEE
1664981042,AAPL,400,138.29,390949,138.2260141461595,BBBB
1664978540,SPY,1000,366.76,171222,366.6419546827281,CCCC
1664977176,TSLA,700,238.16,53529,238.10646301234482,EEEE
1664981934,AMZN,300,133.76,472859,133.7499427490747,BBBB
1664979192,AMZN,-200,123.0,224144,122.96258015685824,CCCC
1664980628,META,-600,128.51,349728,128.45496786509017,CCCC
1664980377,SPY,-900,382.17,328061,382.16412553078715,BBBB
1664976785,TSLA,-500,243.44,20608,243.35453602963193,CCCC
1664980233,META,400,128.41,316374,128.29496340449927,AAAA
1664981295,F,-400,11.35,414217,11.361382405410827,BBBB
1664980309,MSFT,900,258.11,322870,258.162049235192,EEEE
1664976821,GOOG,900,103.38,23978,103.37855151718408,CCCC
1664979849,F,900,11.73,281858,11.655462601594277,CCCC
1664981131,F,700,11.3,400868,11.247883478434783,CCCC
1664980835,F,500,11.47,368273,11.415332839639921,CCCC
1664980892,META,600,128.36,374940,128.30494862490033,BBBB
1664977297,AAPL,-200,147.25,63097,147.34087394371645,AAAA
1664981428,AAPL,-600,136.97,431386,137.0379453033758,EEEE
1664981433,F,-200,11.43,432506,11.365625762727403,BBBB
1664977491,AAPL,300,145.75,77981,145.7405892406959,AAAA
1664982085,GOOGL,200,100.95,488564,100.9444432110389,CCCC
1664978255,F,1000,12.26,143643,12.278761869230957,AAAA
1664980031,SPY,100,385.06,297812,385.17338295994483,AAAA
1664980800,AAPL,500,138.0,366223,137.95325183974452,CCCC
1664981076,F,700,11.33,394893,11.329976439462072,CCCC
1664980732,AAPL,-300,137.97,359049,137.94102310158934,CCCC
1664977816,MSFT,-600,248.18,109041,248.22430066393193,CCCC
1664981662,GOOGL,500,100.29,449912,100.28524354688675,DDDD
1664980526,AAPL,-800,137.25,339971,137.36617618502962,CCCC
1664980443,AMZN,200,127.07,334947,127.07855812689856,AAAA
1664976640,AMD,-300,67.51,5498,67.43477535699284,DDDD
1664979441,MSFT,1000,249.53,245536,249.6387959036307,EEEE
1664981205,AMZN,100,132.75,408107,132.72957096703348,EEEE
1664977877,MSFT,-400,247.44,116798,247.37901006781576,BBBB
1664978500,META,800,133.22,167059,133.22811374650138,BBBB
1664977959,MSFT,-600,249.71,122426,249.74595811491915,AAAA
1664980130,GOOGL,-200,101.81,305496,101.79209419398539,CCCC
1664980915,MSFT,-600,254.46,377289,254.4565651426086,DDDD
1664979520,SPY,-800,382.07,255419,382.0750660232181,DDDD
1664980104,SPY,900,386.08,303305,386.076389038026,BBBB
1664981951,AMD,200,65.83,475048,65.80932285973631,BBBB
1664977140,AAPL,-800,149.7,49280,149.67955337187655,BBBB
1664980554,TSLA,-100,228.45,342060,228.3986471003891,EEEE
1664977173,AAPL,-500,149.8,52643,149.75239244789023,BBBB
1664981955,AAPL,500,140.8,475124,140.82156839435896,AAAA
1664979763,MSFT,900,257.12,276430,257.17013271089104,DDDD
1664976860,TSLA,1000,242.48,27575,242.46851121815828,CCCC
1664977134,TSLA,700,239.88,48545,239.9050686399713,EEEE
1664981168,F,600,11.39,404358,11.305771424907539,CCCC
1664981228,META,400,127.85,410254,127.78885333690711,DDDD
1664981865,GOOGL,-700,102.23,464938,102.15392873001446,DDDD
1664979561,AAPL,-500,141.88,257191,141.86478916280947,CCCC
1664978754,AAPL,-600,143.68,184204,143.59694268719656,CCCC
1664977321,AMZN,-400,120.23,64070,120.2057133029038,EEEE
1664978154,F,-800,12.38,135150,12.3415801931339,EEEE
1664979078,SPY,-700,370.81,215446,370.9295011232939,BBBB
1664976832,MSFT,-300,245.9,25427,245.950889696337,CCCC
1664981319,META,200,127.08,417848,127.13576425908555,CCCC
1664977277,AMZN,900,119.8,61151,119.83568452543152,BBBB
1664978430,GOOGL,-800,100.47,158351,100.45300653944925,AAAA
1664981735,F,400,11.47,454850,11.577256229093301,DDDD
1664978661,F,400,12.09,178079,12.060889706740396,AAAA
1664979510,AAPL,500,143.2,255127,143.19936249084287,CCCC
1664979320,AAPL,-800,143.15,237492,143.2095886707864,EEEE
1664981124,MSFT,200,256.68,399616,256.7506341100963,CCCC
1664976662,GOOGL,-500,101.86,7693,101.84070173024497,EEEE
1664976793,AMD,-700,66.27,21386,66.32562804530626,BBBB
1664981823,AMZN,100,132.31,462710,132.22949044039802,DDDD
1664979746,TSLA,-300,230.71,274918,230.7878800896103,AAAA
1664977544,AMZN,-100,121.39,84545,121.3759624656058,AAAA
1664976989,AAPL,-1000,146.56,38640,146.62364928245273,EEEE
1664978261,AAPL,-900,142.02,144465,141.99527770723955,AAAA
1664981684,SPY,400,377.85,450764,377.85791285574754,DDDD
1664977405,AMD,500,65.87,71007,65.89940665994428,EEEE
1664981055,GOOG,300,99.17,392445,99.1164261693964,DDDD
1664979902,AAPL,-100,139.48,285103,139.48703133052013,CCCC
1664979435,GOOG,-1000,103.31,245073,103.3438229833037,EEEE
1664979200,AMZN,500,123.59,225056,123.52134759567028,EEEE
1664977312,F,-900,12.34,64019,12.44115809175979,BBBB
1664980979,TSLA,300,227.36,384907,227.3382322959516,CCCC
1664980480,AMZN,500,126.81,336913,126.80337452598825,CCCC
1664976962,AAPL,-600,146.34,36486,146.37676116808206,CCCC
1664977483,AAPL,-400,146.97,76992,146.97472208382433,AAAA
1664978487,TSLA,-400,237.73,165781,237.77877878379059,BBBB
1664977526,AMZN,-900,121.0,82397,121.03022958808494,EEEE
1664978044,AMZN,-500,125.42,128444,125.41702603077754,EEEE
1664977496,AMZN,200,121.87,78776,121.82628583115786,DDDD
1664978536,MSFT,300,264.48,170719,142.94186942858443,AAAA
1664981141,F,-400,11.39,401600,11.419163470485708,DDDD
1664978462,GOOGL,-200,100.54,161507,100.4942898143749,DDDD
1664980441,META,-600,127.92,334760,127.93023191031448,DDDD
1664976852,AMD,1000,66.01,27095,66.00006309955893,EEEE
1664980458,AMD,-1000,67.35,336519,67.31481509666989,CCCC
1664980068,SPY,800,386.37,299838,386.29174324477435,AAAA
1664980811,GOOGL,-200,101.2,366568,101.24313074178025,EEEE
1664980114,AAPL,700,136.71,304178,136.624061790843,CCCC
1664979185,AAPL,-600,142.58,223710,142.5569518731671,AAAA
1664981822,MSFT,100,262.21,462701,262.230187874235,DDDD
1664979353,SPY,-100,376.96,240176,376.9460131170187,DDDD
1664981068,GOOG,1000,99.21,394175,99.2911774300958,EEEE
1664977626,AAPL,-600,145.22,91263,145.14546781514855,EEEE
1664982002,AMZN,900,136.48,479946,136.49888251405065,BBBB
1664981198,META,700,126.43,407040,126.48113888337697,EEEE
1664976795,TSLA,900,231.7,21475,103.91847513424301,AAAA
1664980699,MSFT,1000,253.56,356236,253.49796559045816,EEEE
1664981456,SPY,-900,376.15,434309,376.19117131058465,CCCC
1664980852,META,400,128.01,370451,128.13271929360633,BBBB
1664980949,MSFT,-300,254.65,380502,254.61530912248264,BBBB
1664978768,AMD,900,65.89,184732,65.95765928764976,CCCC
1664979229,F,-300,11.75,226581,11.76580741043918,EEEE
1664981275,GOOGL,900,100.79,413427,100.68707919599537,DDDD
1664980060,GOOG,-1000,102.06,299674,102.0798427733533,AAAA
1664977859,F,100,12.51,113709,12.53333649494526,BBBB
1664979412,GOOG,-400,103.47,243962,103.56357458252266,BBBB
1664976613,AMD,800,67.55,1947,67.55039712100455,AAAA
